generator_name,pricelevel,bid_capacity
eraring,0,50
eraring,80,100
eraring,300,50
eraring,15000,0
tallawarra,0,0
tallawarra,80,100
tallawarra,300,25
tallawarra,15000,25
colongra,0,0
colongra,80,0
colongra,300,50
colongra,15000,50
loy_yang_a,0,70
loy_yang_a,80,70
loy_yang_a,300,35
loy_yang_a,15000,35
newport,0,0
newport,80,50
newport,300,50
newport,15000,30
jeeralang,0,0
jeeralang,80,0
jeeralang,300,35
jeeralang,15000,50
stanwell,0,100
stanwell,80,50
stanwell,300,25
stanwell,15000,30
condamine,0,0
condamine,80,50
condamine,300,50
condamine,15000,55
oakey,0,0
oakey,80,0
oakey,300,60
oakey,15000,60